Division Name,School Name,percentage_disadvantaged,percentage_english_learners,percentage_foster_care,percentage_male,percentage_homeless,percentage_military,percentage_disabled,free_reduced_lunch_percentage,chronic_absenteeism_rate,cohort_dropout_rate,Bachelors_Percent,Masters_Percent,Doctoral_Percent
Appomattox County,Appomattox Middle,0.5064456721915286,0.0,0.007366482504604,0.4659300184162062,0.0,0.0220994475138121,0.0976058931860036,0.528,0.1852,,53.0,43.0,3.0
Appomattox County,Appomattox Primary,0.5150501672240803,0.0,0.0050167224080267,0.5117056856187291,0.0,0.0217391304347826,0.1270903010033444,,,,,,
Arlington County,Abingdon Elementary,0.4518413597733711,0.3892128279883382,0.0,0.5609065155807366,0.0,0.0226628895184136,0.1161473087818696,0.445,0.1167,,30.0,65.0,0.0
Arlington County,Alice West Fleet Elementary,0.3886986301369863,0.3188405797101449,0.0,0.5154109589041096,0.0,0.1232876712328767,0.1352739726027397,0.299,0.0465,,26.0,69.0,4.0
Arlington County,Arlington Community High,0.2033898305084746,0.7670454545454546,0.0112994350282485,0.5,0.0,0.0056497175141242,0.0,0.228,0.6383,0.1429,7.0,87.0,7.0
Arlington County,Arlington Science Focus School,0.1162280701754386,0.1111111111111111,0.0,0.5657894736842105,0.0,0.0394736842105263,0.1096491228070175,,0.0407,,41.0,56.0,0.0
Arlington County,Arlington Traditional,0.3562874251497006,0.2633390705679862,0.0,0.5104790419161677,0.0,0.0449101796407185,0.0823353293413173,0.307,0.0277,,27.0,69.0,0.0
Arlington County,Ashlawn Elementary,0.1814814814814815,0.1931166347992352,0.0018518518518518,0.5518518518518518,0.0,0.0425925925925925,0.1259259259259259,0.157,0.0286,,18.0,80.0,0.0
Arlington County,Barcroft Elementary,0.5295454545454545,0.5036496350364964,0.0022727272727272,0.5136363636363637,0.0,0.0227272727272727,0.1318181818181818,0.619,0.1244,,22.0,76.0,0.0
Arlington County,Barrett Elementary,0.5928030303030303,0.5323886639676113,0.0018939393939393,0.5351043643263758,0.0,0.0246212121212121,0.2045454545454545,0.614,0.1757,,30.0,64.0,2.0
Arlington County,Campbell Elementary,0.4647887323943662,0.3483709273182957,0.0,0.488262910798122,0.0,0.0234741784037558,0.1502347417840375,0.502,0.0974,,25.0,75.0,0.0
Arlington County,Cardinal Elementary,0.0957446808510638,0.0403100775193798,0.0,0.4893617021276595,0.0,0.0516717325227963,0.0851063829787234,0.087,0.0121,,30.0,66.0,0.0
Arlington County,Carlin Springs Elementary,0.7959558823529411,0.7296786389413988,0.0,0.5294117647058824,0.0,0.0036764705882352,0.15625,0.812,0.1205,,17.0,79.0,3.0
Arlington County,Claremont Immersion,0.3554572271386431,0.3348765432098765,0.0,0.5265486725663717,0.0,0.0324483775811209,0.0973451327433628,0.307,0.0844999999999999,,30.0,61.0,4.0
Arlington County,Discovery Elementary,0.0214424951267056,0.0413385826771653,0.0,0.5380116959064327,0.0,0.0545808966861598,0.1325536062378167,0.034,0.0292,,16.0,78.0,4.0
Arlington County,Dorothy Hamm Middle,0.187027027027027,0.0628019323671497,0.0,0.5059588299024919,0.0,0.054054054054054,0.1362162162162162,0.144,0.0453,,23.0,75.0,0.0
Arlington County,Dr. Charles R. Drew Elementary,0.5408388520971302,0.3549883990719257,0.0,0.5518763796909493,0.0,0.0176600441501103,0.2163355408388521,0.611,0.2365,,27.0,67.0,0.0
Arlington County,Escuela Key Elementary,0.4032,0.3859060402684564,0.0,0.4855769230769231,0.0,0.0208,0.0864,0.3939999999999999,0.0441,,25.0,75.0,0.0
Arlington County,Glebe Elementary,0.137291280148423,0.1242937853107344,0.0,0.5139146567717996,0.0,0.046382189239332,0.1150278293135436,0.154,0.0435,,9.0,89.0,0.0
Arlington County,Gunston Middle,0.4244725738396624,0.2113821138211382,1.0,0.503803888419273,,1.0,1.0,0.37,0.0831,,22.0,73.0,2.0
Arlington County,Hoffman-Boston Elementary,0.4063604240282685,0.4749536178107607,0.0,0.5547703180212014,0.0,0.0936395759717314,0.1325088339222614,0.4579999999999999,0.098,,28.0,70.0,2.0
Arlington County,Innovation Elementary,0.3217821782178218,0.2572944297082228,0.0,0.448019801980198,0.0,0.0321782178217821,0.0767326732673267,,,,,,
Arlington County,Integration Station,0.0,0.0,0.0,0.6774193548387096,0.0,0.032258064516129,1.0,,,,,,
Arlington County,Jamestown Elementary,0.0281124497991967,0.0304259634888438,0.0,0.4779116465863454,0.0,0.072289156626506,0.1305220883534136,0.034,0.011,,9.0,84.0,7.0
Arlington County,Jefferson Middle,0.4681081081081081,0.2277777777777777,0.0,0.5091891891891892,0.0,0.0475675675675675,0.1913513513513513,0.409,0.0603,,31.0,65.0,2.0
Arlington County,Kenmore Middle,0.5700389105058365,0.3379224030037547,,0.5287804878048781,,1.0,0.2188715953307393,0.522,0.0975999999999999,,25.0,70.0,1.0
Arlington County,Long Branch Elementary,0.3589108910891089,0.3005181347150259,0.0,0.4925742574257425,0.0,0.0396039603960396,0.1311881188118812,0.3289999999999999,0.0816,,18.0,77.0,2.0
Arlington County,Montessori Public School of Arlington,0.2796780684104628,0.1918103448275862,0.0,0.4929577464788732,0.0,0.0643863179074446,0.1106639839034205,0.283,0.0325,,22.0,73.0,3.0
Arlington County,Nottingham Elementary,0.0394088669950738,0.0401002506265664,0.0,0.5517241379310345,0.0,0.0443349753694581,0.1231527093596059,0.043,0.0102,,11.0,84.0,3.0
Arlington County,Oakridge Elementary,0.2596774193548387,0.2093802345058626,0.0,0.5129032258064516,0.0,0.1419354838709677,0.0983870967741935,0.231,0.0697,,33.0,60.0,2.0
Arlington County,Randolph Elementary,0.6650943396226415,0.6090225563909775,0.0,0.5377358490566038,0.0,0.0212264150943396,0.1981132075471698,0.731,0.1193,,34.0,62.0,2.0
Arlington County,Swanson Middle,0.2411642411642411,0.099537037037037,0.0,0.5207900207900208,0.0,0.0457380457380457,0.1382536382536382,0.2,0.0549,,27.0,68.0,2.0
Arlington County,Taylor Elementary,0.0799220272904483,0.0518962075848303,0.0,0.557504873294347,0.0,0.0526315789473684,0.1189083820662768,0.047,0.0232,,35.0,56.0,7.0
Arlington County,Tuckahoe Elementary,0.0,0.0495283018867924,0.0,0.5545243619489559,0.0,0.1252900232018561,0.1067285382830626,0.015,0.0118999999999999,,20.0,78.0,0.0
Arlington County,Wakefield High,,1.0,1.0,,1.0,1.0,1.0,0.411,0.183,0.0533999999999999,19.0,76.0,5.0
Arlington County,Washington-Liberty High,1.0,1.0,1.0,,,1.0,1.0,0.296,0.1556,0.0501999999999999,25.0,70.0,3.0
Arlington County,Williamsburg Middle,0.0333333333333333,0.0,0.0,0.5226190476190476,0.0,0.0607142857142857,0.1309523809523809,0.04,0.0144,,23.0,73.0,1.0
Arlington County,Yorktown High,1.0,1.0,1.0,,,1.0,1.0,0.1169999999999999,0.0969,0.0250999999999999,22.0,75.0,1.0
Augusta County,Beverley Manor Middle,0.4415584415584415,0.0,0.0032467532467532,0.5373376623376623,0.0,0.0064935064935064,0.086038961038961,0.3979999999999999,0.2321,,45.0,48.0,2.0
Augusta County,Buffalo Gap High,0.413716814159292,0.0,0.0044247787610619,0.5486725663716814,0.0,0.0154867256637168,0.1017699115044247,0.351,0.2116,0.0909,51.0,45.0,2.0
Augusta County,Cassell Elementary,0.4932935916542474,0.0194029850746268,0.0044709388971684,0.511177347242921,0.0,0.0178837555886736,0.0909090909090909,0.475,0.1516,,59.0,41.0,0.0
Augusta County,Churchville Elementary,0.3759398496240601,0.0,0.0050125313283208,0.5288220551378446,0.0,0.0175438596491228,0.0676691729323308,0.371,0.1236999999999999,,59.0,38.0,0.0
Augusta County,Craigsville Elementary,0.7164179104477612,0.0,0.0,0.4477611940298507,0.0,0.0223880597014925,0.0895522388059701,0.833,0.1475,,52.0,35.0,0.0
Augusta County,Edward G. Clymore Elementary,0.429355281207133,0.0663900414937759,0.0054869684499314,0.5061728395061729,0.0,0.0109739368998628,0.0713305898491083,0.412,0.125,,43.0,56.0,0.0
Augusta County,Fort Defiance High,0.3705234159779614,0.0,0.0027548209366391,0.5041322314049587,0.0,0.012396694214876,0.1101928374655647,0.288,0.1618,0.0104,38.0,62.0,0.0
Augusta County,Guy K. Stump Elementary,0.3846153846153846,0.0,0.0186480186480186,0.4755244755244755,0.0,0.0139860139860139,0.0652680652680652,0.39,0.1046,,53.0,47.0,0.0
Augusta County,North River Elementary,0.5,0.0714285714285714,0.0,0.5084033613445378,0.0,0.0042016806722689,0.0504201680672268,0.456,0.1189,,64.0,36.0,0.0
Augusta County,Riverheads Elementary,0.4907010014306152,0.0,0.0071530758226037,0.4907010014306152,0.0,0.0071530758226037,0.0815450643776824,0.445,0.1566,,50.0,40.0,0.0
Augusta County,Riverheads High,0.3522012578616352,0.0,0.0083857442348008,0.5723270440251572,0.0,0.0230607966457023,0.090146750524109,0.311,0.2086,0.0174,53.0,39.0,0.0
Augusta County,S. Gordon Stewart Middle,0.4333333333333333,0.028747433264887,0.0,0.496078431372549,0.0,0.0117647058823529,0.0901960784313725,0.419,0.1448,,46.0,52.0,2.0
Augusta County,Stuarts Draft Elementary,0.4677419354838709,0.017921146953405,0.003584229390681,0.4982078853046595,0.0,0.003584229390681,0.082437275985663,0.441,0.1601,,61.0,36.0,0.0
Augusta County,Stuarts Draft High,0.3713080168776371,0.0,0.0,0.5274261603375527,0.0,0.0126582278481012,0.1153305203938115,0.321,0.1634,0.0054,40.0,56.0,0.0
Augusta County,Stuarts Draft Middle,0.4353448275862069,0.0,0.0021551724137931,0.5387931034482759,0.0,0.0064655172413793,0.1163793103448275,0.3979999999999999,0.1889999999999999,,37.0,59.0,2.0
Augusta County,Wilson Elementary,0.4977307110438729,0.0579268292682926,0.0166414523449319,0.4901664145234493,0.0,0.0151285930408472,0.1119515885022692,0.377,0.1014,,54.0,44.0,0.0
Augusta County,Wilson Memorial High,0.37910085054678,0.0182926829268292,0.008505467800729,0.4981773997569866,0.0,0.008505467800729,0.1044957472660996,0.322,0.203,0.0549,44.0,54.0,0.0
Augusta County,Wilson Middle,0.4321766561514195,0.0,0.0078864353312302,0.526813880126183,0.0,0.0157728706624605,0.1293375394321766,0.387,0.2231,,48.0,45.0,0.0
Bath County,Bath County High,0.5531914893617021,0.0,0.0053191489361702,0.4893617021276595,0.0,0.0,0.1223404255319148,0.442,0.1711,0.027,32.0,54.0,4.0
Bath County,Millboro Elementary,0.5957446808510638,0.0,0.0141843971631205,0.425531914893617,0.0,0.0,0.226950354609929,0.616,0.1818,,63.0,37.0,0.0
Bath County,Valley Elementary,0.6416184971098265,0.0,0.0,0.5317919075144508,0.0,0.0115606936416184,0.1907514450867052,0.609,0.2625,,57.0,43.0,0.0
Bedford County,Bedford Elementary,0.6453900709219859,0.0,0.0023640661938534,0.5153664302600472,0.0,0.0260047281323877,0.1205673758865248,0.615,0.1462,,59.0,38.0,0.0
Bedford County,Bedford Primary,0.64,0.0,0.0109090909090909,0.4763636363636364,0.0,0.0145454545454545,0.24,,,,,,
Bedford County,Big Island Elementary,0.4726027397260274,0.0,0.0,0.4931506849315068,0.0,0.0616438356164383,0.0890410958904109,0.484,0.1517,,63.0,38.0,0.0
Bedford County,Boonsboro Elementary,0.2088235294117647,0.0325443786982248,0.0,0.5088235294117647,0.0,0.0205882352941176,0.0676470588235294,0.22,0.0546,,39.0,61.0,0.0
Bedford County,Forest Elementary,0.1424501424501424,0.0316091954022988,0.0085470085470085,0.4586894586894587,0.0,0.0284900284900284,0.0512820512820512,0.135,0.0833,,52.0,48.0,0.0
Bedford County,Forest Middle,0.2349602724177071,0.0,0.0022701475595913,0.5334846765039728,0.0,0.0204313280363223,0.0862656072644721,0.195,0.0761,,49.0,46.0,1.0
Bedford County,Goodview Elementary,0.5072463768115942,0.0,0.0144927536231884,0.5238095238095238,0.0,0.0062111801242236,0.1511387163561076,0.493,0.1754,,62.0,33.0,0.0
Bedford County,Huddleston Elementary,0.6175115207373272,0.0,0.0046082949308755,0.5207373271889401,0.0,0.0046082949308755,0.1152073732718894,0.519,0.1773,,61.0,35.0,0.0
Bedford County,Jefferson Forest High,1.0,,1.0,0.5027279812938426,,1.0,1.0,0.1689999999999999,0.1148,0.0182,46.0,49.0,1.0
Bedford County,Liberty High,0.4824684431977559,0.0,0.0070126227208976,0.5035063113604488,0.0,0.0084151472650771,0.1584852734922861,0.487,0.2752,0.05,45.0,51.0,0.0
Bedford County,Liberty Middle,0.544280442804428,0.0,0.0055350553505535,0.5479704797047971,0.0,0.0166051660516605,0.1623616236162361,0.511,0.1473,,44.0,52.0,0.0
Bedford County,Moneta Elementary,0.5416666666666666,0.0,0.0138888888888888,0.5740740740740741,0.0,0.0231481481481481,0.0879629629629629,0.5760000000000001,0.1333,,55.0,45.0,0.0
Bedford County,Montvale Elementary,0.5877551020408164,0.0,0.0081632653061224,0.5183673469387755,0.0,0.0163265306122449,0.1469387755102041,0.599,0.1687999999999999,,62.0,38.0,0.0
Bedford County,New London Academy Elementary,0.2389937106918239,0.0,0.0031446540880503,0.5220125786163522,0.0,0.0062893081761006,0.1477987421383647,0.182,0.055,,41.0,59.0,0.0
Bedford County,Otter River Elementary,0.3473684210526316,0.0,0.0157894736842105,0.5684210526315789,0.0,0.0157894736842105,0.1263157894736842,0.361,0.0765,,58.0,42.0,0.0
Bedford County,Staunton River High,0.4831338411316648,0.0,0.0054406964091403,0.5331882480957563,0.0130576713819368,0.0174102285092491,0.1316648531011969,0.49,0.2598,0.0667,53.0,46.0,1.0
Bedford County,Staunton River Middle,0.5376884422110553,0.0,0.0050251256281407,0.5142378559463987,0.0,0.0050251256281407,0.1323283082077052,0.531,0.1394999999999999,,54.0,40.0,0.0
Bedford County,Stewartsville Elementary,0.6647058823529411,0.0471976401179941,0.0088235294117647,0.4735294117647058,0.0,0.0147058823529411,0.1264705882352941,0.643,0.2025,,59.0,41.0,0.0
Bedford County,Thomas Jefferson Elementary,0.2415094339622641,0.0,0.0132075471698113,0.5169811320754717,0.0,0.0283018867924528,0.0924528301886792,0.216,0.0926999999999999,,56.0,44.0,0.0
Bland County,Bland County Elementary,0.4351585014409221,0.0,0.0115273775216138,0.5187319884726225,0.0,0.0057636887608069,0.132564841498559,,,,,,
Bland County,Bland County High,0.4354838709677419,0.0,0.0026881720430107,0.5026881720430108,0.0,0.010752688172043,0.1720430107526881,0.4679999999999999,0.1317,0.0,47.0,51.0,1.0
Botetourt County,Breckinridge Elementary,0.3505747126436782,0.0,0.0,0.5632183908045977,0.0,0.0172413793103448,0.1896551724137931,0.364,0.1006,,46.0,50.0,0.0
Botetourt County,Buchanan Elementary,0.3633333333333333,0.0,0.0,0.51,0.0,0.0133333333333333,0.2366666666666666,0.452,0.0670999999999999,,39.0,61.0,0.0
Botetourt County,Central Academy Middle,0.3333333333333333,0.0,0.0056022408963585,0.4789915966386555,0.0,0.0252100840336134,0.1568627450980392,0.302,0.0742999999999999,,57.0,41.0,2.0
Botetourt County,Cloverdale Elementary,0.2509652509652509,0.0,0.0,0.5,0.0,0.0077220077220077,0.1274131274131274,0.239,0.0646,,44.0,52.0,0.0
Botetourt County,Colonial Elementary,0.2363636363636363,0.0,0.009090909090909,0.5386363636363637,0.0,0.009090909090909,0.1727272727272727,0.2789999999999999,0.0653,,53.0,42.0,0.0
Botetourt County,Eagle Rock Elementary,0.4921875,0.0,0.0,0.4453125,0.0,0.0078125,0.1875,0.605,0.1284,,41.0,53.0,0.0
Botetourt County,Greenfield Elementary,0.2662037037037037,0.1077283372365339,0.0,0.5462962962962963,0.0,0.0300925925925925,0.199074074074074,0.29,0.0434,,36.0,64.0,0.0
Botetourt County,James River High,0.2226890756302521,0.0,0.0021008403361344,0.542016806722689,0.0,0.0042016806722689,0.1239495798319327,0.243,0.0889,0.0246,33.0,55.0,2.0
Botetourt County,Lord Botetourt High,0.2061446977205153,0.009930486593843,1.0,0.5163528245787908,,1.0,0.0991080277502477,0.1889999999999999,0.1002,0.0255,39.0,49.0,2.0
Botetourt County,Read Mountain Middle,0.2586206896551724,0.0192,0.0,0.4843260188087774,0.0,0.012539184952978,0.1504702194357366,0.237,0.0965,,49.0,43.0,3.0
Botetourt County,Troutville Elementary,0.2123552123552123,0.0,0.0,0.5135135135135135,0.0,0.0231660231660231,0.1737451737451737,0.285,0.1024,,59.0,37.0,0.0
Bristol City,Highland View Elementary,0.7845303867403315,0.0,0.005524861878453,0.5248618784530387,0.0,0.0,0.2209944751381215,0.937,0.4529999999999999,,52.0,33.0,5.0
Bristol City,Joseph Van Pelt Elementary,0.6437054631828979,0.0,0.002375296912114,0.4774346793349168,0.0,0.004750593824228,0.1947743467933491,0.939,0.2930999999999999,,58.0,42.0,0.0
Bristol City,Stonewall Jackson Elementary,0.5916666666666667,0.0,0.0,0.5625,0.0,0.0083333333333333,0.1083333333333333,0.939,0.2995,,48.0,37.0,4.0
Bristol City,Virginia High,0.6291079812206573,0.0,0.0031298904538341,0.514866979655712,0.0,0.001564945226917,0.1533646322378716,0.8,0.3946,0.0838,48.0,40.0,4.0
Bristol City,Virginia Middle,0.7407407407407407,0.0,0.0020576131687242,0.5041152263374485,0.051440329218107,0.0041152263374485,0.1934156378600823,0.937,0.3611999999999999,,44.0,54.0,0.0
Bristol City,Washington-Lee Elementary,0.6781115879828327,0.0,0.0042918454935622,0.4806866952789699,0.1330472103004291,0.0042918454935622,0.1888412017167382,0.7979999999999999,0.2382999999999999,,60.0,30.0,5.0
Brunswick County,Brunswick High,0.7380410022779044,0.0,0.0022779043280182,0.5216400911161732,0.0,0.0182232346241457,0.1617312072892938,0.978,0.1524,0.0579,48.0,32.0,7.0
Brunswick County,James S. Russell Middle,0.7730061349693251,0.0,0.0,0.5245398773006135,0.0,0.0306748466257668,0.1533742331288343,0.977,0.4012,,56.0,41.0,0.0
Brunswick County,Meherrin Powellton Elementary,0.6123595505617978,0.0561797752808988,0.0,0.5449438202247191,0.0,0.0112359550561797,0.1011235955056179,0.976,0.3354,,63.0,38.0,0.0
Brunswick County,Red Oak-Sturgeon Elementary,0.5911602209944752,0.0,0.005524861878453,0.4972375690607735,0.0,0.0331491712707182,0.1657458563535911,0.979,0.1748999999999999,,50.0,44.0,6.0
Brunswick County,Totaro Elementary,0.5830508474576271,0.0,0.0,0.4949152542372881,0.0,0.0135593220338983,0.0949152542372881,0.977,0.2816,,57.0,39.0,4.0
Buchanan County,Council Elementary/Middle,0.6384180790960452,0.0,0.0,0.519774011299435,0.0,0.0,0.135593220338983,0.843,0.3558,,59.0,41.0,0.0
Buchanan County,Council High,0.664,0.0,0.0,0.496,0.0,0.0,0.248,,,,,,
Buchanan County,Grundy High,0.5014084507042254,0.0,0.0140845070422535,0.5352112676056338,0.0,0.0,0.1830985915492957,0.84,0.4236999999999999,0.0426,49.0,49.0,0.0
Buchanan County,Hurley Elementary/Middle,0.6410958904109589,0.0,0.0082191780821917,0.5260273972602739,0.0,0.0,0.1808219178082191,0.8420000000000001,0.3602,,67.0,31.0,0.0
Buchanan County,Hurley High,0.6009852216748769,0.0,0.0197044334975369,0.4729064039408867,0.0,0.0,0.1724137931034483,0.8420000000000001,0.204,0.0576999999999999,48.0,52.0,0.0
Buchanan County,Riverview Elementary/Middle,0.5482093663911846,0.0,0.0096418732782369,0.4889807162534435,0.0,0.0013774104683195,0.1776859504132231,0.841,0.4193,,68.0,29.0,0.0
Buchanan County,Twin Valley Elementary/Middle,0.6366906474820144,0.0,0.0,0.5467625899280576,0.0,0.0,0.1366906474820144,0.841,0.1439,,70.0,27.0,0.0
Buchanan County,Twin Valley High,0.6313131313131313,0.0,0.005050505050505,0.5454545454545454,0.0,0.0,0.1666666666666666,0.841,0.1735,0.0810999999999999,58.0,36.0,6.0
Buckingham County,Buckingham Co Elementary,0.5679611650485437,0.024330900243309,0.0024271844660194,0.5169902912621359,0.0,0.0024271844660194,0.1480582524271844,0.821,0.223,,50.0,41.0,0.0
Buckingham County,Buckingham Co Prekindergarten Center,0.4886363636363636,0.0,0.0,0.5795454545454546,0.0,0.0,0.1931818181818181,,,,,,
Buckingham County,Buckingham Co Primary,0.6336336336336337,0.0,0.006006006006006,0.5435435435435435,0.0,0.0,0.1261261261261261,,,,,,
Buckingham County,Buckingham County High,0.4832214765100671,0.0,0.0,0.5151006711409396,0.0,0.0050335570469798,0.1442953020134228,0.5539999999999999,0.34,0.0441,40.0,46.0,0.0
Buckingham County,Buckingham County Middle,0.5654761904761905,0.0,0.0039682539682539,0.4801587301587302,0.0257936507936507,0.0079365079365079,0.1428571428571428,0.8220000000000001,0.3036,,49.0,49.0,0.0
Buena Vista City,Enderly Heights Elementary,0.5351351351351351,0.0,0.0054054054054054,0.518918918918919,0.0,0.0,0.1729729729729729,0.778,0.2011,,38.0,63.0,0.0
Buena Vista City,F.W. Kling Jr. Elementary,0.3733905579399141,0.0,0.0,0.5665236051502146,0.0,0.0042918454935622,0.2618025751072961,,,,,,
Buena Vista City,Parry McCluer High,0.4434782608695652,0.0,0.0,0.5362318840579711,0.0,0.0028985507246376,0.1565217391304348,0.504,0.3400999999999999,0.0779,43.0,50.0,0.0
Buena Vista City,Parry McCluer Middle,0.5,0.0,0.0,0.6209677419354839,0.0,0.0,0.2096774193548387,0.78,0.1525,,60.0,33.0,0.0
Campbell County,Altavista Elementary,0.5979591836734693,0.0,0.0,0.4979591836734693,0.0,0.0,0.0959183673469387,0.624,0.136,,53.0,44.0,0.0
Campbell County,Altavista High,0.4814814814814814,0.0,0.0014245014245014,0.50997150997151,0.0,0.0,0.141025641025641,0.5,0.2446,0.113,53.0,45.0,0.0
Campbell County,Brookneal Elementary,0.6666666666666666,0.0,0.0,0.5060827250608273,0.0,0.0,0.1046228710462287,0.73,0.2054,,57.0,43.0,0.0
Campbell County,Brookville High,0.361,0.0235414534288638,0.001,0.519,,,0.126,0.326,0.2057,0.032,49.0,46.0,0.0
Campbell County,Brookville Middle,0.4032697547683924,0.0294530154277699,0.0,0.5,0.0,0.0027247956403269,0.1294277929155313,0.397,0.153,,56.0,44.0,0.0
Campbell County,Concord Elementary,0.4355231143552311,0.0,0.0024330900243309,0.5158150851581509,0.0,0.0,0.1289537712895377,0.478,0.0822,,54.0,43.0,0.0
Campbell County,Leesville Road Elementary,0.4548494983277591,0.0915371329879101,0.0,0.5100334448160535,0.0,0.0,0.1153846153846153,0.432,0.1043999999999999,,57.0,43.0,0.0
Campbell County,Rustburg Elementary,0.6141552511415526,0.0,0.0,0.5091324200913242,0.0,0.0,0.1438356164383561,0.653,0.1026,,54.0,46.0,0.0
Campbell County,Rustburg High,0.417391304347826,0.0,0.0037267080745341,0.5018633540372671,0.0,0.0,0.1291925465838509,0.452,0.19,0.0051,48.0,48.0,2.0
Campbell County,Rustburg Middle,0.512396694214876,0.0304054054054054,0.0049586776859504,0.5272727272727272,0.0,0.0,0.1487603305785124,0.516,0.1593,,55.0,43.0,0.0
Campbell County,Tomahawk Elementary,0.430635838150289,0.0481751824817518,0.0,0.5072254335260116,0.0,0.0028901734104046,0.1228323699421965,0.429,0.1316,,52.0,48.0,0.0
Campbell County,William Campbell High,0.6142506142506142,0.0,0.0049140049140049,0.5172413793103449,0.0,0.0,0.14004914004914,0.631,0.2575,0.0545,57.0,39.0,0.0
Campbell County,Yellow Branch Elementary,0.5008912655971479,0.0287769784172661,0.0035650623885918,0.4795008912655971,0.0,0.0,0.1836007130124777,0.529,0.1008,,38.0,55.0,0.0
Caroline County,Bowling Green Elementary,0.5448369565217391,0.0395634379263301,0.0,0.5081521739130435,0.0,0.0040760869565217,0.15625,0.609,0.2572,,52.0,46.0,0.0
Caroline County,Caroline High,0.4376026272577997,1.0,1.0,0.5295566502463054,,1.0,1.0,0.473,0.3579,0.0516999999999999,47.0,47.0,0.0
Caroline County,Caroline Middle,0.4475308641975308,0.0158898305084745,0.0010288065843621,0.4866255144032921,0.0,0.0133744855967078,0.1296296296296296,0.5379999999999999,0.2794,,52.0,43.0,0.0
Caroline County,Lewis and Clark Elementary,0.3616532721010333,0.025522041763341,0.0,0.5143513203214696,0.0,0.0091848450057405,0.1021814006888633,0.439,0.186,,58.0,42.0,0.0
Caroline County,Madison Elementary,0.4988662131519274,0.045662100456621,0.0068027210884353,0.5124716553287982,0.0,0.0136054421768707,0.1179138321995464,0.632,0.2446,,55.0,39.0,0.0
Carroll County,Carroll County High,0.6093155893536122,1.0,1.0,0.5104562737642585,,1.0,0.1682509505703422,0.485,0.1383,0.0474,41.0,52.0,2.0
Carroll County,Carroll County Middle,0.7467362924281984,0.0282637954239569,0.0117493472584856,0.5313315926892951,0.0,0.0065274151436031,0.1657963446475195,0.598,0.1481,,46.0,49.0,2.0
Carroll County,Fancy Gap Elementary,0.5104895104895105,0.0,0.0139860139860139,0.4685314685314685,0.0,0.0,0.1118881118881118,0.426,0.1484,,24.0,71.0,6.0
Carroll County,Gladesboro Elementary,0.6078431372549019,0.0,0.0098039215686274,0.4411764705882353,0.0,0.0196078431372549,0.0,0.672,0.1124,,50.0,44.0,6.0
Carroll County,Gladeville Elementary,0.606425702811245,0.0934959349593495,0.0080321285140562,0.5622489959839357,0.0,0.036144578313253,0.2048192771084337,0.6679999999999999,0.1281,,52.0,38.0,3.0
Carroll County,Hillsville Elementary,0.5907172995780591,0.0359408033826638,0.0126582278481012,0.5210970464135021,0.0,0.0126582278481012,0.2257383966244725,0.626,0.1294,,51.0,49.0,0.0
Carroll County,Laurel Elementary,0.5458715596330275,0.0,0.0,0.463302752293578,0.0,0.0,0.1422018348623853,0.602,0.1692,,48.0,52.0,0.0
Carroll County,Oakland Elementary,0.6598984771573604,0.1237113402061855,0.0101522842639593,0.5228426395939086,0.0,0.0050761421319796,0.1725888324873096,0.67,0.1582,,50.0,46.0,4.0
Carroll County,St. Paul,0.6792452830188679,0.0507936507936507,0.0062893081761006,0.5125786163522013,0.0,0.0062893081761006,0.1855345911949685,0.736,0.1211999999999999,,50.0,47.0,3.0
Charles City County,Charles City County Elementary,0.6027397260273972,0.0,0.0068493150684931,0.5102739726027398,0.0,0.0034246575342465,0.2226027397260274,0.556,0.2975,,39.0,52.0,9.0
Charles City County,Charles City County High,0.5550847457627118,0.0,0.0042372881355932,0.4915254237288136,0.0,0.0042372881355932,0.1610169491525423,0.562,0.477,0.0605999999999999,41.0,47.0,3.0
Charlotte County,Bacon District Elementary,0.625,0.0,0.0,0.56875,0.0,0.0125,0.125,0.619,0.2307999999999999,,,,
Charlotte County,Central Middle,0.496042216358839,0.0,0.0105540897097625,0.525065963060686,0.0,0.0290237467018469,0.1503957783641161,0.599,0.2643,,,,
Charlotte County,Eureka Elementary,0.5578231292517006,0.0,0.0,0.492063492063492,0.0,0.0090702947845804,0.0748299319727891,0.608,0.1746,,,,
Charlotte County,Phenix Elementary,0.5280373831775701,0.0,0.0,0.5093457943925234,0.0,0.0093457943925233,0.0981308411214953,0.629,0.1217999999999999,,,,
Charlotte County,Randolph-Henry High,0.4960629921259842,0.0,0.0039370078740157,0.4921259842519685,0.0,0.0098425196850393,0.1574803149606299,0.507,0.2951,0.0494,,,
Charlottesville City,Buford Middle,0.5976627712854758,0.1102941176470588,0.005008347245409,0.5126475548060708,0.0,0.003338898163606,0.1602671118530884,0.534,0.2416,,34.0,61.0,4.0
Charlottesville City,Burnley-Moran Elementary,0.3167701863354037,0.102803738317757,0.0,0.4922118380062305,0.0,0.0062111801242236,0.108695652173913,0.424,0.0619,,39.0,53.0,3.0
Charlottesville City,Charlottesville High,0.4614760746147607,1.0,1.0,0.5049423393739704,,1.0,1.0,0.408,0.2548999999999999,0.0403,34.0,62.0,2.0
Charlottesville City,Clark Elementary,0.5370370370370371,0.18125,0.0092592592592592,0.558641975308642,0.0,0.0,0.1141975308641975,0.857,0.2634,,34.0,63.0,0.0
